singer;word;count
leonard-cohen;powder;1
leonard-cohen;"in""";1
leonard-cohen;discipline;1
leonard-cohen;bons;1
leonard-cohen;swollen;1
leonard-cohen;layton;1
leonard-cohen;ransomed;1
leonard-cohen;red;1
leonard-cohen;neither;1
leonard-cohen;listen;1
leonard-cohen;wanna;1
leonard-cohen;grand'chose;1
leonard-cohen;government;1
leonard-cohen;fair;1
leonard-cohen;twenty-seven;1
leonard-cohen;games;1
leonard-cohen;races;1
leonard-cohen;fan;1
leonard-cohen;sands;1
leonard-cohen;chances;1
leonard-cohen;pleins;1
leonard-cohen;vieil;1
leonard-cohen;canadien;1
leonard-cohen;nord;1
leonard-cohen;hook;1
leonard-cohen;mirrored;1
leonard-cohen;obsolete;1
leonard-cohen;four;1
leonard-cohen;entwine;1
leonard-cohen;whispered;1
leonard-cohen;commitments;1
leonard-cohen;fera;1
leonard-cohen;tightened;1
leonard-cohen;staying;1
leonard-cohen;simple;1
leonard-cohen;sentimental;1
leonard-cohen;hills;1
leonard-cohen;russian;1
leonard-cohen;uncrossed;1
leonard-cohen;hurting;1
leonard-cohen;chez;1
leonard-cohen;pleasure;1
leonard-cohen;virtue;1
leonard-cohen;ditch;1
leonard-cohen;family's;1
leonard-cohen;coeur;1
leonard-cohen;tempted;1
leonard-cohen;tallest;1
leonard-cohen;duty;1
leonard-cohen;d'attendre;1
leonard-cohen;hung;1
leonard-cohen;retired;1
leonard-cohen;etes;1
leonard-cohen;wrist;1
leonard-cohen;undressing;1
leonard-cohen;machinery;1
leonard-cohen;brief;1
leonard-cohen;someplace;1
leonard-cohen;suppose;1
leonard-cohen;panting;1
leonard-cohen;commitment;1
leonard-cohen;he'd;1
leonard-cohen;bel;1
leonard-cohen;fist;1
leonard-cohen;stair;1
leonard-cohen;saturday;1
leonard-cohen;square;1
leonard-cohen;corps;1
leonard-cohen;liar;1
leonard-cohen;buy;1
leonard-cohen;tiny;1
leonard-cohen;avalanche;1
leonard-cohen;ordeal;1
leonard-cohen;d'autres;1
leonard-cohen;"""please";1
leonard-cohen;wouldn't;1
leonard-cohen;enters;1
leonard-cohen;handled;1
leonard-cohen;rooms;1
leonard-cohen;struck;1
leonard-cohen;lirai;1
leonard-cohen;answered;1
leonard-cohen;beginning;1
leonard-cohen;lobby;1
leonard-cohen;vast;1
leonard-cohen;tarnish;1
leonard-cohen;exhaust;1
leonard-cohen;never-ever;1
leonard-cohen;sweetly;1
leonard-cohen;ils;1
leonard-cohen;cares;1
leonard-cohen;"""si";1
leonard-cohen;earnestly;1
leonard-cohen;examine;1
leonard-cohen;sweating;1
leonard-cohen;afternoon;1
leonard-cohen;shot;1
leonard-cohen;sirens;1
leonard-cohen;triste;1
leonard-cohen;"much""";1
leonard-cohen;gradually;1
leonard-cohen;begins;1
leonard-cohen;spirit's;1
leonard-cohen;bad;1
leonard-cohen;cactus;1
leonard-cohen;pain;1
leonard-cohen;birth;1
leonard-cohen;crawl;1
leonard-cohen;lacing;1
leonard-cohen;me>;1
leonard-cohen;matin;1
leonard-cohen;"welcome""";1
leonard-cohen;surprised;1
leonard-cohen;honeymoon;1
leonard-cohen;nakedness;1
leonard-cohen;entière;1
leonard-cohen;sermon;1
leonard-cohen;weapons;1
leonard-cohen;magazine;1
leonard-cohen;dime;1
leonard-cohen;repris;1
leonard-cohen;yielding;1
leonard-cohen;finally;1
leonard-cohen;according;1
leonard-cohen;leurs;1
leonard-cohen;day's;1
leonard-cohen;bills;1
leonard-cohen;hallway;1
leonard-cohen;together;1
leonard-cohen;sois;1
leonard-cohen;stays;1
leonard-cohen;aside;1
leonard-cohen;gentleman;1
leonard-cohen;sublime;1
leonard-cohen;church;1
leonard-cohen;groceries;1
leonard-cohen;sad;1
leonard-cohen;pause;1
leonard-cohen;okay;1
leonard-cohen;pools;1
leonard-cohen;ride;1
leonard-cohen;raincoat;1
leonard-cohen;luck;1
leonard-cohen;t'as;1
leonard-cohen;changing;1
leonard-cohen;avec;1
leonard-cohen;"""let";1
leonard-cohen;means;1
leonard-cohen;repast;1
leonard-cohen;declare;1
leonard-cohen;banni;1
leonard-cohen;fill;1
leonard-cohen;doubt;1
leonard-cohen;"toi""";1
leonard-cohen;mouse;1
leonard-cohen;fiddles;1
leonard-cohen;teeth;1
leonard-cohen;shoulda;1
leonard-cohen;sword;1
leonard-cohen;smoked;1
leonard-cohen;gain;1
leonard-cohen;price;1
leonard-cohen;sinned;1
leonard-cohen;uniform;1
leonard-cohen;sheet;1
leonard-cohen;shore;1
leonard-cohen;radiant;1
leonard-cohen;fragrant;1
leonard-cohen;sorrows;1
leonard-cohen;victory;1
leonard-cohen;memory;1
leonard-cohen;maim;1
leonard-cohen;mort;1
leonard-cohen;joue;1
leonard-cohen;pressed;1
leonard-cohen;watched;1
leonard-cohen;excuses;1
leonard-cohen;rewarded;1
leonard-cohen;joy;1
leonard-cohen;climb;1
leonard-cohen;trace;1
leonard-cohen;fresh;1
leonard-cohen;"""hey";1
leonard-cohen;hands;1
leonard-cohen;condemn;1
leonard-cohen;grim;1
leonard-cohen;jane's;1
leonard-cohen;assis;1
leonard-cohen;pense;1
leonard-cohen;perdu;1
leonard-cohen;coward's;1
leonard-cohen;tortured;1
leonard-cohen;dug;1
leonard-cohen;survival;1
leonard-cohen;course;1
leonard-cohen;rejoice;1
leonard-cohen;riddle;1
leonard-cohen;loneliness;1
leonard-cohen;devil's;1
leonard-cohen;vulture;1
leonard-cohen;tuning;1
leonard-cohen;prolonge;1
leonard-cohen;holding;1
leonard-cohen;missing;1
leonard-cohen;sense;1
leonard-cohen;"""father";1
leonard-cohen;else;1
leonard-cohen;intimate;1
leonard-cohen;realize;1
leonard-cohen;drool;1
leonard-cohen;widowhood;1
leonard-cohen;rumors;1
leonard-cohen;vengeance;1
leonard-cohen;birds;1
leonard-cohen;auld;1
leonard-cohen;trembling;1
leonard-cohen;ses;1
leonard-cohen;servant;1
leonard-cohen;asks;1
leonard-cohen;clamp;1
leonard-cohen;mist;1
leonard-cohen;fastening;1
leonard-cohen;camp;1
leonard-cohen;wandering;1
leonard-cohen;springtime;1
leonard-cohen;twin;1
leonard-cohen;maestro;1
leonard-cohen;entwined;1
leonard-cohen;elaboration;1
leonard-cohen;chevrolet;1
leonard-cohen;senile;1
leonard-cohen;deny;1
leonard-cohen;breathe;1
leonard-cohen;heroine;1
leonard-cohen;"""one";1
leonard-cohen;brokenness;1
leonard-cohen;unhappy;1
leonard-cohen;treasure;1
leonard-cohen;raining;1
leonard-cohen;robins;1
leonard-cohen;meat;1
leonard-cohen;walker;1
leonard-cohen;loosen;1
leonard-cohen;froze;1
leonard-cohen;disorder;1
leonard-cohen;"""talk";1
leonard-cohen;retreat;1
leonard-cohen;disappointment;1
leonard-cohen;sales;1
leonard-cohen;prayers;1
leonard-cohen;lapel;1
leonard-cohen;small;1
leonard-cohen;"""plant";1
leonard-cohen;loom;1
leonard-cohen;mer;1
leonard-cohen;soie;1
leonard-cohen;woman's;1
leonard-cohen;old-fashioned;1
leonard-cohen;power;1
leonard-cohen;disguise;1
leonard-cohen;vie;1
leonard-cohen;sweetened;1
leonard-cohen;voodoo;1
leonard-cohen;draw;1
leonard-cohen;brush;1
leonard-cohen;flare;1
lil-wayne;i;977
lil-wayne;the;741
lil-wayne;a;615
lil-wayne;you;556
lil-wayne;and;541
lil-wayne;my;426
lil-wayne;im;402
lil-wayne;to;349
lil-wayne;like;339
lil-wayne;it;315
lil-wayne;that;298
lil-wayne;me;279
lil-wayne;in;272
lil-wayne;on;240
lil-wayne;got;200
lil-wayne;but;180
lil-wayne;your;169
lil-wayne;is;167
lil-wayne;dont;158
lil-wayne;of;153
lil-wayne;we;153
lil-wayne;aint;150
lil-wayne;she;149
lil-wayne;so;136
lil-wayne;up;135
lil-wayne;with;129
lil-wayne;out;126
lil-wayne;no;126
lil-wayne;for;120
lil-wayne;nigga;119
lil-wayne;get;118
lil-wayne;know;117
lil-wayne;this;117
lil-wayne;boy;113
lil-wayne;bitch;107
lil-wayne;they;107
lil-wayne;its;106
lil-wayne;ya;105
lil-wayne;do;104
lil-wayne;money;102
lil-wayne;hot;101
lil-wayne;what;99
lil-wayne;be;99
lil-wayne;just;98
lil-wayne;da;95
lil-wayne;baby;95
lil-wayne;all;90
lil-wayne;them;88
lil-wayne;if;88
lil-wayne;now;86
lil-wayne;niggas;80
lil-wayne;her;79
lil-wayne;say;76
lil-wayne;fuck;75
lil-wayne;yeah;73
lil-wayne;was;73
lil-wayne;see;71
lil-wayne;at;68
lil-wayne;thats;66
lil-wayne;man;66
lil-wayne;can;64
lil-wayne;then;63
lil-wayne;when;62
lil-wayne;shit;60
lil-wayne;go;59
lil-wayne;lil;59
lil-wayne;who;58
lil-wayne;cause;57
lil-wayne;from;57
lil-wayne;back;56
lil-wayne;em;55
lil-wayne;young;55
lil-wayne;make;54
lil-wayne;girl;53
lil-wayne;chorus;52
lil-wayne;gotta;52
lil-wayne;damn;51
lil-wayne;one;51
lil-wayne;right;50
lil-wayne;leave;49
lil-wayne;whoa;49
lil-wayne;wayne;48
lil-wayne;pussy;47
lil-wayne;how;46
lil-wayne;cant;45
lil-wayne;love;43
lil-wayne;off;42
lil-wayne;ass;42
lil-wayne;good;42
lil-wayne;weezy;42
lil-wayne;these;41
lil-wayne;look;41
lil-wayne;need;41
lil-wayne;come;41
lil-wayne;gone;41
lil-wayne;way;41
lil-wayne;down;41
lil-wayne;put;40
lil-wayne;first;40
lil-wayne;not;39
lil-wayne;have;39
lil-wayne;wit;38
lil-wayne;call;37
lil-wayne;best;37
lil-wayne;here;37
lil-wayne;big;36
lil-wayne;bought;36
lil-wayne;new;36
lil-wayne;he;36
lil-wayne;ill;35
lil-wayne;want;35
lil-wayne;tell;34
lil-wayne;over;34
lil-wayne;take;34
lil-wayne;hoes;34
lil-wayne;an;33
lil-wayne;still;33
lil-wayne;him;33
lil-wayne;hit;33
lil-wayne;head;32
lil-wayne;think;32
lil-wayne;been;32
lil-wayne;even;31
lil-wayne;talk;31
lil-wayne;give;30
lil-wayne;let;30
lil-wayne;yo;30
lil-wayne;tha;30
lil-wayne;rapper;30
lil-wayne;by;30
lil-wayne;or;29
lil-wayne;bout;29
lil-wayne;key;29
lil-wayne;gon;28
lil-wayne;show;28
lil-wayne;huh;28
lil-wayne;high;28
lil-wayne;yall;28
lil-wayne;ground;27
lil-wayne;alive;27
lil-wayne;wanna;27
lil-wayne;fucking;26
lil-wayne;some;26
lil-wayne;bitches;26
lil-wayne;game;26
lil-wayne;dick;26
lil-wayne;yup;26
lil-wayne;yea;26
lil-wayne;help;26
lil-wayne;x;25
lil-wayne;god;25
lil-wayne;oh;25
lil-wayne;through;25
lil-wayne;better;24
lil-wayne;momma;24
lil-wayne;heart;24
lil-wayne;day;24
lil-wayne;keep;24
lil-wayne;than;24
lil-wayne;cash;24
lil-wayne;daddy;23
lil-wayne;there;23
lil-wayne;feel;23
lil-wayne;too;23
lil-wayne;fly;23
lil-wayne;swear;23
lil-wayne;body;23
lil-wayne;life;22
lil-wayne;tunechi;22
lil-wayne;itll;21
lil-wayne;where;21
lil-wayne;as;21
lil-wayne;around;21
lil-wayne;said;21
lil-wayne;wait;21
lil-wayne;every;20
lil-wayne;name;20
lil-wayne;nothin;20
lil-wayne;had;20
lil-wayne;world;20
lil-wayne;time;20
lil-wayne;his;20
lil-wayne;full;20
lil-wayne;wont;20
lil-wayne;believe;20
lil-wayne;watch;20
lil-wayne;bad;20
lil-wayne;never;19
lil-wayne;hear;19
lil-wayne;brother;19
lil-wayne;two;19
lil-wayne;since;19
lil-wayne;will;19
lil-wayne;hold;19
lil-wayne;us;18
lil-wayne;lets;18
lil-wayne;more;18
lil-wayne;white;18
lil-wayne;night;18
lil-wayne;imma;18
lil-wayne;am;18
lil-wayne;hey;18
lil-wayne;brand;18
lil-wayne;ever;18
lil-wayne;hard;18
lil-wayne;black;18
lil-wayne;everybody;17
lil-wayne;home;17
lil-wayne;mama;16
lil-wayne;ride;16
lil-wayne;could;16
lil-wayne;should;16
lil-wayne;why;16
lil-wayne;face;16
lil-wayne;little;16
lil-wayne;fuckin;16
lil-wayne;throw;16
lil-wayne;hoe;16
lil-wayne;dat;15
lil-wayne;bag;15
lil-wayne;walk;15
lil-wayne;only;15
lil-wayne;straight;15
lil-wayne;are;15
lil-wayne;dig;15
lil-wayne;would;15
lil-wayne;nervous;15
lil-wayne;pull;15
lil-wayne;n;15
lil-wayne;mouth;15
lil-wayne;stop;15
lil-wayne;done;15
lil-wayne;ta;14
lil-wayne;boys;14
lil-wayne;live;14
lil-wayne;drop;14
lil-wayne;house;14
lil-wayne;carter;14
lil-wayne;thing;14
lil-wayne;hood;14
lil-wayne;tryna;14
lil-wayne;ballin;14
lil-wayne;long;14
lil-wayne;before;13
lil-wayne;stay;13
lil-wayne;hope;13
lil-wayne;about;13
lil-wayne;own;13
lil-wayne;women;13
lil-wayne;hate;13
lil-wayne;hands;13
lil-wayne;turn;13
lil-wayne;light;13
lil-wayne;told;13
lil-wayne;ima;13
lil-wayne;well;12
lil-wayne;grown;12
lil-wayne;whole;12
lil-wayne;tried;12
lil-wayne;bring;12
lil-wayne;motherfucking;12
lil-wayne;play;12
lil-wayne;top;12
lil-wayne;mack;12
lil-wayne;blinded;12
lil-wayne;smoke;12
lil-wayne;tryin;12
lil-wayne;getting;12
lil-wayne;old;12
lil-wayne;yes;12
lil-wayne;lights;12
lil-wayne;lookin;12
lil-wayne;somebody;12
lil-wayne;work;12
lil-wayne;already;11
lil-wayne;did;11
lil-wayne;really;11
lil-wayne;going;11
lil-wayne;dog;11
lil-wayne;ha;11
lil-wayne;alone;11
lil-wayne;lot;11
lil-wayne;cuz;11
lil-wayne;red;11
lil-wayne;together;11
lil-wayne;verse;11
lil-wayne;under;11
lil-wayne;die;11
lil-wayne;end;11
lil-wayne;talkin;11
lil-wayne;mean;11
lil-wayne;weed;11
lil-wayne;kill;11
lil-wayne;real;11
lil-wayne;pimp;11
lil-wayne;hell;11
lil-wayne;pop;10
lil-wayne;youre;10
lil-wayne;bizness;10
lil-wayne;goin;10
lil-wayne;tight;10
lil-wayne;takin;10
lil-wayne;always;10
lil-wayne;check;10
lil-wayne;gun;10
lil-wayne;shout;10
lil-wayne;mine;10
lil-wayne;shoot;10
lil-wayne;jump;10
lil-wayne;camera;10
lil-wayne;spit;10
lil-wayne;without;10
lil-wayne;myself;10
lil-wayne;much;10
lil-wayne;side;10
lil-wayne;na;10
lil-wayne;til;9
lil-wayne;lie;9
lil-wayne;green;9
lil-wayne;cut;9
lil-wayne;again;9
lil-wayne;start;9
lil-wayne;might;9
lil-wayne;knock;9
lil-wayne;thang;9
lil-wayne;other;9
lil-wayne;shoes;9
lil-wayne;kids;9
lil-wayne;ho;9
lil-wayne;miss;9
lil-wayne;started;9
lil-wayne;ball;9
lil-wayne;fast;9
lil-wayne;fresh;9
lil-wayne;save;9
lil-wayne;sometimes;9
lil-wayne;inside;9
lil-wayne;six;9
lil-wayne;till;9
lil-wayne;hook;9
lil-wayne;break;9
lil-wayne;action;9
lil-wayne;roll;9
lil-wayne;front;9
lil-wayne;care;9
lil-wayne;because;8
lil-wayne;free;8
lil-wayne;neva;8
lil-wayne;hop;8
lil-wayne;change;8
lil-wayne;crying;8
lil-wayne;uh;8
lil-wayne;song;8
lil-wayne;kinda;8
lil-wayne;gettin;8
lil-wayne;four;8
lil-wayne;swagger;8
lil-wayne;line;8
lil-wayne;sorry;8
lil-wayne;days;8
lil-wayne;talking;8
lil-wayne;naire;8
lil-wayne;crazy;8
lil-wayne;people;8
lil-wayne;theres;8
lil-wayne;behind;8
lil-wayne;lay;8
lil-wayne;block;8
lil-wayne;sit;8
lil-wayne;paper;8
lil-wayne;mind;8
lil-wayne;something;8
lil-wayne;car;8
lil-wayne;music;8
lil-wayne;boom;8
lil-wayne;pants;8
lil-wayne;heat;8
lil-wayne;shawty;8
lil-wayne;rock;8
lil-wayne;city;8
lil-wayne;building;8
lil-wayne;king;8
lil-wayne;streets;8
lil-wayne;feet;8
lil-wayne;lord;8
lil-wayne;run;8
lil-wayne;blue;8
lil-wayne;nothing;8
lil-wayne;south;8
lil-wayne;bet;8
lil-wayne;wrong;8
lil-wayne;murder;8
lil-wayne;sorrythe;8
lil-wayne;saw;8
lil-wayne;try;8
lil-wayne;afraid;8
lil-wayne;whats;8
lil-wayne;ask;8
lil-wayne;problems;7
lil-wayne;friends;7
lil-wayne;into;7
lil-wayne;round;7
lil-wayne;girls;7
lil-wayne;crack;7
lil-wayne;grind;7
lil-wayne;stomach;7
lil-wayne;jeans;7
lil-wayne;mr;7
lil-wayne;thinkin;7
lil-wayne;our;7
lil-wayne;second;7
lil-wayne;chick;7
lil-wayne;blood;7
lil-wayne;poppin;7
lil-wayne;hustler;7
lil-wayne;wear;7
lil-wayne;cool;7
lil-wayne;mothers;7
lil-wayne;blow;7
lil-wayne;cry;7
lil-wayne;millionaire;7
lil-wayne;future;7
lil-wayne;jumpjump;7
lil-wayne;motherfuckin;7
lil-wayne;shake;7
lil-wayne;another;7
lil-wayne;orleans;7
lil-wayne;comin;7
lil-wayne;dawg;7
lil-wayne;though;7
lil-wayne;flow;7
lil-wayne;hun;7
lil-wayne;find;7
lil-wayne;suck;7
lil-wayne;heard;7
lil-wayne;next;7
lil-wayne;pocket;7
lil-wayne;motherfucker;7
lil-wayne;looking;7
lil-wayne;doin;7
lil-wayne;sound;7
lil-wayne;million;7
lil-wayne;move;7
lil-wayne;diamonds;7
lil-wayne;uhh;7
lil-wayne;verselil;7
lil-wayne;ladies;7
lil-wayne;window;7
lil-wayne;forget;7
lil-wayne;eat;7
lil-wayne;anybody;7
lil-wayne;made;7
lil-wayne;remember;7
lil-wayne;jus;7
lil-wayne;business;7
lil-wayne;left;7
lil-wayne;things;7
lil-wayne;clean;7
lil-wayne;fight;6
lil-wayne;f;6
lil-wayne;last;6
lil-wayne;bank;6
lil-wayne;musik;6
lil-wayne;fine;6
lil-wayne;short;6
lil-wayne;until;6
lil-wayne;tear;6
lil-wayne;wall;6
lil-wayne;gonna;6
lil-wayne;stand;6
lil-wayne;air;6
lil-wayne;flip;6
lil-wayne;oooh;6
lil-wayne;fact;6
lil-wayne;bottom;6
lil-wayne;ready;6
lil-wayne;word;6
lil-wayne;nobody;6
lil-wayne;workin;6
lil-wayne;sweet;6
lil-wayne;feelin;6
lil-wayne;ice;6
lil-wayne;please;6
lil-wayne;sure;6
lil-wayne;fall;6
lil-wayne;many;6
lil-wayne;unplugged;6
lil-wayne;were;6
lil-wayne;ridin;6
lil-wayne;coupe;6
lil-wayne;ur;6
lil-wayne;beat;6
lil-wayne;war;6
lil-wayne;birdman;6
lil-wayne;thought;6
lil-wayne;proof;6
lil-wayne;wish;6
lil-wayne;dirty;6
lil-wayne;chest;6
lil-wayne;after;6
lil-wayne;forever;6
lil-wayne;rest;6
lil-wayne;deep;6
lil-wayne;three;6
lil-wayne;taste;6
lil-wayne;ohh;6
lil-wayne;dead;6
lil-wayne;goons;6
lil-wayne;send;6
lil-wayne;room;6
lil-wayne;broke;6
lil-wayne;nuts;6
lil-wayne;wosh;6
lil-wayne;thirty;6
lil-wayne;water;6
lil-wayne;catch;6
lil-wayne;chill;6
lil-wayne;swallow;6
lil-wayne;use;6
lil-wayne;eyes;6
lil-wayne;guns;6
lil-wayne;thata;6
lil-wayne;guess;6
lil-wayne;which;6
lil-wayne;og;6
lil-wayne;honey;6
lil-wayne;santana;6
lil-wayne;while;6
lil-wayne;livin;6
lil-wayne;broad;6
lil-wayne;den;6
lil-wayne;rich;6
lil-wayne;vibe;5
lil-wayne;nikki;5
lil-wayne;yours;5
lil-wayne;beast;5
lil-wayne;eatin;5
lil-wayne;open;5
lil-wayne;ear;5
lil-wayne;boss;5
lil-wayne;sick;5
lil-wayne;sight;5
lil-wayne;wouldnt;5
lil-wayne;eye;5
lil-wayne;couldnt;5
lil-wayne;ive;5
lil-wayne;plus;5
lil-wayne;few;5
lil-wayne;respect;5
lil-wayne;ak;5
lil-wayne;far;5
lil-wayne;sayin;5
lil-wayne;caller;5
lil-wayne;knew;5
lil-wayne;dope;5
lil-wayne;guard;5
lil-wayne;handle;5
lil-wayne;funny;5
lil-wayne;ok;5
lil-wayne;hundred;5
lil-wayne;hand;5
lil-wayne;buy;5
lil-wayne;coffee;5
lil-wayne;whatever;5
lil-wayne;shine;5
lil-wayne;scene;5
lil-wayne;homie;5
lil-wayne;flower;5
lil-wayne;trust;5
lil-wayne;sippin;5
lil-wayne;someone;5
lil-wayne;apart;5
lil-wayne;street;5
lil-wayne;bright;5
lil-wayne;low;5
lil-wayne;being;5
lil-wayne;cold;5
lil-wayne;kno;5
lil-wayne;bit;5
lil-wayne;thank;5
lil-wayne;tonight;5
lil-wayne;hurt;5
lil-wayne;clips;5
lil-wayne;yellow;5
lil-wayne;click;5
lil-wayne;d;5
lil-wayne;daughter;5
lil-wayne;gold;5
lil-wayne;teeth;5
lil-wayne;shots;5
lil-wayne;kick;5
lil-wayne;range;5
lil-wayne;juss;5
lil-wayne;bite;5
lil-wayne;thinker;5
lil-wayne;moneys;5
lil-wayne;promise;5
lil-wayne;gas;5
lil-wayne;speak;5
lil-wayne;hotter;5
lil-wayne;dudes;5
lil-wayne;hip;5
lil-wayne;kitchen;5
lil-wayne;act;5
lil-wayne;walking;5
lil-wayne;wham;5
lil-wayne;blunt;5
lil-wayne;movie;5
lil-wayne;chain;5
lil-wayne;jesus;5
lil-wayne;breakin;5
lil-wayne;didnt;5
lil-wayne;trying;5
lil-wayne;lose;5
lil-wayne;lady;5
lil-wayne;feds;5
lil-wayne;spot;5
lil-wayne;small;5
lil-wayne;star;4
lil-wayne;dropped;4
lil-wayne;dj;4
lil-wayne;feels;4
lil-wayne;playa;4
lil-wayne;team;4
lil-wayne;glass;4
lil-wayne;court;4
lil-wayne;hungry;4
lil-wayne;smell;4
lil-wayne;runnin;4
lil-wayne;throwing;4
lil-wayne;owe;4
lil-wayne;maine;4
lil-wayne;yourself;4
lil-wayne;wave;4
lil-wayne;five;4
lil-wayne;skate;4
lil-wayne;attention;4
lil-wayne;quit;4
lil-wayne;track;4
lil-wayne;bullshit;4
lil-wayne;bridge;4
lil-wayne;roof;4
lil-wayne;army;4
lil-wayne;beach;4
lil-wayne;feat;4
lil-wayne;slow;4
lil-wayne;fingers;4
lil-wayne;miles;4
lil-wayne;tongue;4
lil-wayne;punch;4
lil-wayne;s;4
lil-wayne;fat;4
lil-wayne;fucked;4
lil-wayne;cos;4
lil-wayne;palms;4
lil-wayne;dough;4
lil-wayne;beaming;4
lil-wayne;everyday;4
lil-wayne;lean;4
lil-wayne;swing;4
lil-wayne;drinker;4
lil-wayne;fck;4
lil-wayne;school;4
lil-wayne;tigger;4
lil-wayne;rain;4
lil-wayne;lost;4
lil-wayne;treat;4
lil-wayne;funky;4
lil-wayne;doors;4
lil-wayne;rollin;4
lil-wayne;honor;4
lil-wayne;jr;4
lil-wayne;hustle;4
lil-wayne;lips;4
lil-wayne;matter;4
lil-wayne;homies;4
lil-wayne;o;4
lil-wayne;picture;4
lil-wayne;riding;4
lil-wayne;late;4
lil-wayne;ran;4
lil-wayne;dun;4
lil-wayne;bread;4
lil-wayne;juice;4
lil-wayne;worry;4
lil-wayne;finger;4
lil-wayne;thick;4
lil-wayne;tired;4
lil-wayne;cole;4
lil-wayne;john;4
lil-wayne;girlfriend;4
lil-wayne;gangsta;4
lil-wayne;flag;4
lil-wayne;dollars;4
lil-wayne;los;4
lil-wayne;fire;4
lil-wayne;church;4
lil-wayne;bounce;4
lil-wayne;happy;4
lil-wayne;goes;4
lil-wayne;whoever;4
lil-wayne;paid;4
lil-wayne;center;4
lil-wayne;single;4
lil-wayne;letsletslets;4
lil-wayne;thinking;4
lil-wayne;murk;4
lil-wayne;smoking;4
lil-wayne;pistol;4
lil-wayne;came;4
lil-wayne;grass;4
lil-wayne;outro;4
lil-wayne;wheels;4
lil-wayne;critical;4
lil-wayne;charge;4
lil-wayne;digg;4
lil-wayne;very;4
lil-wayne;shooting;4
lil-wayne;tote;4
lil-wayne;certain;4
lil-wayne;mother;4
lil-wayne;road;4
lil-wayne;nina;4
lil-wayne;morning;4
lil-wayne;issue;4
lil-wayne;saying;4
lil-wayne;sky;4
lil-wayne;bags;4
lil-wayne;rap;4
lil-wayne;bro;4
lil-wayne;chrome;4
lil-wayne;leaving;4
lil-wayne;bird;4
lil-wayne;haters;4
lil-wayne;spin;4
lil-wayne;hide;4
lil-wayne;phantom;4
lil-wayne;bang;4
lil-wayne;lo;4
lil-wayne;party;4
lil-wayne;nasty;4
lil-wayne;middle;4
lil-wayne;smoker;4
lil-wayne;tool;4
lil-wayne;pray;4
lil-wayne;pack;4
lil-wayne;stick;4
lil-wayne;numbers;4
lil-wayne;toaster;4
lil-wayne;earth;4
lil-wayne;crowd;4
lil-wayne;fa;4
lil-wayne;gudda;4
lil-wayne;further;4
lil-wayne;bo;4
lil-wayne;nice;4
lil-wayne;arm;4
lil-wayne;year;4
lil-wayne;strapped;4
lil-wayne;coming;4
lil-wayne;franklin;4
lil-wayne;trippin;4
lil-wayne;club;4
lil-wayne;fair;4
lil-wayne;flat;4
lil-wayne;cooked;4
lil-wayne;scream;4
lil-wayne;pimping;4
lil-wayne;mirror;4
lil-wayne;yet;4
lil-wayne;place;4
lil-wayne;everywhere;3
lil-wayne;those;3
lil-wayne;caught;3
lil-wayne;tooth;3
lil-wayne;hollygrove;3
lil-wayne;stevie;3
lil-wayne;hang;3
lil-wayne;most;3
lil-wayne;wet;3
lil-wayne;has;3
lil-wayne;enough;3
lil-wayne;carterpeople;3
lil-wayne;alright;3
lil-wayne;knees;3
lil-wayne;comes;3
lil-wayne;unimportant;3
lil-wayne;tom;3
lil-wayne;pssy;3
lil-wayne;u;3
lil-wayne;later;3
lil-wayne;darlin;3
lil-wayne;ella;3
lil-wayne;laws;3
lil-wayne;bar;3
lil-wayne;abortion;3
lil-wayne;turk;3
lil-wayne;matta;3
lil-wayne;stuck;3
lil-wayne;l;3
lil-wayne;mercedes;3
lil-wayne;birthday;3
lil-wayne;obama;3
lil-wayne;watching;3
lil-wayne;men;3
lil-wayne;wasnt;3
lil-wayne;listen;3
lil-wayne;j;3
lil-wayne;prolly;3
lil-wayne;pass;3
lil-wayne;keepin;3
lil-wayne;means;3
lil-wayne;price;3
lil-wayne;espn;3
lil-wayne;january;3
lil-wayne;cop;3
lil-wayne;bouncing;3
lil-wayne;attack;3
lil-wayne;syrup;3
lil-wayne;monkey;3
lil-wayne;locked;3
lil-wayne;ranger;3
lil-wayne;t;3
lil-wayne;taught;3
lil-wayne;breath;3
lil-wayne;family;3
lil-wayne;trick;3
lil-wayne;bed;3
lil-wayne;close;3
lil-wayne;bars;3
lil-wayne;floor;3
lil-wayne;c;3
lil-wayne;favorite;3
lil-wayne;haha;3
lil-wayne;ugly;3
lil-wayne;glock;3
lil-wayne;cook;3
lil-wayne;sell;3
lil-wayne;away;3
lil-wayne;foot;3
lil-wayne;drink;3
lil-wayne;wash;3
lil-wayne;throat;3
lil-wayne;pick;3
lil-wayne;hammer;3
lil-wayne;jazze;3
lil-wayne;died;3
lil-wayne;style;3
lil-wayne;brain;3
lil-wayne;bus;3
lil-wayne;clap;3
lil-wayne;grammy;3
lil-wayne;belly;3
lil-wayne;molly;3
lil-wayne;vip;3
lil-wayne;ugh;3
lil-wayne;juelz;3
lil-wayne;handstand;3
lil-wayne;met;3
lil-wayne;titties;3
lil-wayne;mula;3
lil-wayne;ma;3
lil-wayne;banana;3
lil-wayne;dry;3
lil-wayne;both;3
lil-wayne;extra;3
lil-wayne;drake;3
lil-wayne;mo;3
lil-wayne;shall;3
